vib_x,vib_y,vib_z,temp,prediction,anomaly_score,is_anomaly,magnitude,prediction2,score2,is_anomaly2,temp_haute,prediction3,score3,is_anomaly3
-0.82,-6.39,7.61,28.62,1,-0.400193387748761,False,9.97078733099849,1,-0.40775563678912674,False,0.0,1,-0.39468821682465555,False
-0.75,-6.67,7.49,28.56,1,-0.39438563311494423,False,10.057410203427123,1,-0.41293888292518643,False,0.0,1,-0.4085895681941344,False
-0.94,-6.59,7.57,28.56,1,-0.40155422827241477,False,10.080505939683782,1,-0.41533779648692276,False,0.0,1,-0.4164815307221287,False
-0.67,-6.35,7.41,28.56,1,-0.3891740119550125,False,9.781589850325968,1,-0.39403331411458753,False,0.0,1,-0.37648779562426665,False
-0.82,-6.32,7.53,28.56,1,-0.3969544156490542,False,9.864872021470934,1,-0.39179223085874826,False,0.0,1,-0.3783336468624374,False
-1.92,-7.61,7.02,28.56,1,-0.500235577445922,False,10.529905032810124,1,-0.5433670591020919,False,0.0,1,-0.5314465607194336,False
-0.9,-6.47,7.57,28.56,1,-0.3996993315384647,False,9.99878992678614,1,-0.4085045318059303,False,0.0,1,-0.39291384096666965,False
-0.9,-6.35,7.45,28.5,1,-0.40048126583286914,False,9.83031026977277,1,-0.3919041698153295,False,0.0,1,-0.37617170482262285,False
-0.2,-7.06,7.61,28.56,1,-0.40181527532444306,False,10.382470804196851,1,-0.4919136501655007,False,0.0,1,-0.4956841584111074,False
-0.12,-6.28,6.59,28.56,1,-0.415483039195196,False,9.10389477092085,-1,-0.6093832170269546,True,0.0,1,-0.5583220184557856,False
-0.94,-6.16,7.45,28.56,1,-0.40191858616453674,False,9.712450772076016,1,-0.3949390854078735,False,0.0,1,-0.3846824674115158,False
-0.31,-6.32,7.14,28.56,1,-0.3861888653142431,False,9.540340664777123,1,-0.4468505329422982,False,0.0,1,-0.4255266858475937,False
-0.31,-6.83,6.94,28.56,1,-0.3908387172581719,False,9.742104495436292,1,-0.3911666783288492,False,0.0,1,-0.38177945943302294,False
-0.86,-6.71,7.61,28.56,1,-0.40243837543427785,False,10.182131407519744,1,-0.44167333742470416,False,0.0,1,-0.44024002684148505,False
-0.82,-6.16,7.3,28.56,1,-0.40224805519884715,False,9.586866015544391,1,-0.42141591280981583,False,0.0,1,-0.4075218412930738,False
-0.51,-6.63,7.1,28.56,1,-0.38513556991022174,False,9.727641029561072,1,-0.39193168184679994,False,0.0,1,-0.3832588813049441,False
-1.02,-6.47,7.61,28.56,1,-0.40566617343758987,False,10.040587632205597,1,-0.41237120082477313,False,0.0,1,-0.4054656327410536,False
-0.43,-6.51,7.45,28.56,1,-0.3813109111025788,False,9.902903614597085,1,-0.3963574951623516,False,0.0,1,-0.3816564994995764,False
-0.71,-6.32,7.61,28.56,1,-0.397251412958307,False,9.917590433164701,1,-0.39745266166886456,False,0.0,1,-0.3821453959550183,False
-0.59,-6.32,6.98,28.56,1,-0.3934186944537991,False,9.434558813214322,1,-0.5015509521307611,False,0.0,1,-0.4621249358810476,False
-0.39,-7.02,7.57,28.56,1,-0.4017399166398064,False,10.331379385154724,1,-0.4754393120119683,False,0.0,1,-0.48499467623679304,False
-0.47,-6.75,7.49,28.56,1,-0.38444141443058416,False,10.093735681104395,1,-0.417619360915115,False,0.0,1,-0.42071884227584555,False
-0.86,-6.51,7.57,28.56,1,-0.3975680685994456,False,10.021207512071587,1,-0.41064170336395533,False,0.0,1,-0.3974484728759956,False
-0.67,-6.75,7.53,28.56,1,-0.39419798472572265,False,10.13470769188732,1,-0.43178286493885554,False,0.0,1,-0.42778757768626774,False
0.16,-6.55,6.75,28.56,1,-0.3954972876038083,False,9.406944243483109,1,-0.5141569822941588,False,0.0,1,-0.46697997546507203,False
-0.9,-6.59,7.57,28.56,1,-0.40041277539997705,False,10.076854668000328,1,-0.41343848106412057,False,0.0,1,-0.41397814472730643,False
-0.24,-6.94,7.69,28.56,1,-0.39809106966637986,False,10.361336786341809,1,-0.48947447214194334,False,0.0,1,-0.4925144439971096,False
-1.1,-6.39,7.61,28.56,1,-0.40982338356428216,False,9.997709737734938,1,-0.4068791355045753,False,0.0,1,-0.39188536599991636,False
-1.02,-6.04,7.34,28.56,1,-0.408816016635306,False,9.560209202731915,1,-0.43357158664171236,False,0.0,1,-0.41585438654115925,False
-0.9,-6.35,7.14,28.56,1,-0.401538951223251,False,9.597504884083154,1,-0.4189567332255424,False,0.0,1,-0.4029788778028622,False
-0.59,-7.06,7.65,28.56,1,-0.40943128434715287,False,10.426610187400314,1,-0.5142481677394684,False,0.0,1,-0.5140610250541225,False
-1.02,-6.12,7.37,28.56,1,-0.4080339459136898,False,9.633882913965687,1,-0.4099144858091661,False,0.0,1,-0.39351800425374134,False
-0.31,-6.24,7.3,28.56,1,-0.3888101611470053,False,9.608522258911616,1,-0.4160952689817938,False,0.0,1,-0.4008576145532161,False
-0.82,-6.28,7.61,28.56,1,-0.4016807637673625,False,9.900651493714946,1,-0.39533497363894227,False,0.0,1,-0.3807985733386679,False
0.12,-6.51,6.94,28.56,1,-0.3780545399655665,False,9.516201973476603,1,-0.45941459863799944,False,0.0,1,-0.4308017091360191,False
-0.08,-6.43,7.3,28.56,1,-0.37655017303179555,False,9.728376020693279,1,-0.39193168184679994,False,0.0,1,-0.3833745046756297,False
-1.14,-6.0,7.34,28.56,1,-0.4178431090918273,False,9.548570573651325,1,-0.4406056988724387,False,0.0,1,-0.4211639545227958,False
-0.39,-6.51,7.41,28.56,1,-0.37906932755683964,False,9.871185339157604,1,-0.3921021274311409,False,0.0,1,-0.37950990826978587,False
-0.47,-6.24,7.41,28.56,1,-0.3856978783354803,False,9.698793739429663,1,-0.39562224810874413,False,0.0,1,-0.385549396863608,False
-0.78,-6.67,7.45,28.56,1,-0.39324744803105127,False,10.029945164356583,1,-0.41134155647679854,False,0.0,1,-0.40128418292331525,False
-0.82,-6.75,7.57,28.5,1,-0.40149411961337994,False,10.175450849962374,1,-0.44002774815154494,False,0.0,1,-0.43411190781757986,False
-0.67,-6.39,7.41,28.56,1,-0.38761465872812295,False,9.807604192666014,1,-0.39227324050788615,False,0.0,1,-0.3793854394498868,False
-1.69,-5.69,7.57,28.5,1,-0.46196956251383786,False,9.619620574638066,1,-0.4123877141800462,False,0.0,1,-0.3969615578445715,False
-0.9,-5.96,7.06,28.5,1,-0.4187310111605247,False,9.283059840375909,1,-0.5617395916776292,False,0.0,1,-0.5113159371690513,False
-1.02,-6.08,7.57,28.5,1,-0.41143185350136435,False,9.762771122995765,1,-0.3906575915752203,False,0.0,1,-0.3800179965694781,False
-0.86,-6.47,7.37,28.56,1,-0.3967409133606278,False,9.844663529039476,1,-0.3911838942621185,False,0.0,1,-0.37472405274966014,False
-1.1,-5.96,7.45,28.56,1,-0.4144384349868865,False,9.603858599542166,1,-0.4177577699323472,False,0.0,1,-0.40210035734703553,False
-0.75,-6.83,6.9,28.56,1,-0.4034422331477204,False,9.737628047938575,1,-0.3905303519443679,False,0.0,1,-0.38235857489150327,False
0.08,-6.83,7.06,28.56,1,-0.37469160336191715,False,9.823385363508855,1,-0.3914898776252902,False,0.0,1,-0.37591745653742376,False
-1.1,-6.79,7.53,28.56,1,-0.4086385513350566,False,10.198774436176144,1,-0.44417380740556417,False,0.0,1,-0.44598818983777966,False
-0.9,-6.51,7.41,28.5,1,-0.39839833004145514,False,9.904453543734759,1,-0.3945634451101072,False,0.0,1,-0.3811752015877351,False
-0.78,-6.12,7.26,28.56,1,-0.4018158123451451,False,9.527350103780169,1,-0.4531904209387109,False,0.0,1,-0.42933527413297123,False
-1.06,-6.24,7.45,28.5,1,-0.4091239384305783,False,9.77566877507621,1,-0.39356279515589504,False,0.0,1,-0.37774625063951517,False
-0.47,-6.35,7.45,28.56,1,-0.38217829652404695,False,9.800301015785179,1,-0.3922805100466912,False,0.0,1,-0.3762284053295862,False
-0.16,-6.63,7.57,28.5,1,-0.38266562409124005,False,10.064164148104899,1,-0.41423721743276454,False,0.0,1,-0.40692711629849504,False
-0.86,-5.88,7.34,28.5,1,-0.41232068289365287,False,9.444024565829972,1,-0.49397472755202354,False,0.0,1,-0.4584927132849843,False
-0.75,-5.88,7.3,28.5,1,-0.4072690515060707,False,9.403557837329442,1,-0.5141678371528282,False,0.0,1,-0.4675477156102653,False
-0.12,-6.79,7.57,28.5,1,-0.3841057011238752,False,10.169729593258614,1,-0.43834039078665027,False,0.0,1,-0.4329562419857267,False
0.12,-6.9,7.22,28.5,1,-0.3769946661087268,False,9.987632352064228,1,-0.4048610629979626,False,0.0,1,-0.3918152105584794,False
-0.9,-6.55,7.65,28.56,1,-0.40371001845293086,False,10.111132478609901,1,-0.4223479184093798,False,0.0,1,-0.42374463733679224,False
-0.78,-6.83,7.49,28.56,1,-0.3994706829201297,False,10.166484151367179,1,-0.43846205482065786,False,0.0,1,-0.4330268072718076,False
-0.94,-6.35,7.53,28.56,1,-0.40043289222545025,False,9.89479661236147,1,-0.3939135071858002,False,0.0,1,-0.3819305424492946,False
-0.9,-6.47,7.61,28.56,1,-0.4017241376712332,False,10.02910763727262,1,-0.4112024259776071,False,0.0,1,-0.4011484541893503,False
-0.9,-6.16,7.41,28.5,1,-0.4040593290375197,False,9.678000826617035,1,-0.4010886727370725,False,0.0,1,-0.38870824517869734,False
-0.75,-6.63,7.45,28.56,1,-0.3914476460801876,False,10.001094940055314,1,-0.40819160950842404,False,0.0,1,-0.39326092322326933,False
-0.55,-6.75,7.02,28.56,1,-0.3887475862187426,False,9.754250355614213,1,-0.3914203269436646,False,0.0,1,-0.3803466613982909,False
-0.08,-6.83,6.79,28.56,1,-0.3968781110586294,False,9.631168153448469,1,-0.41076423112816846,False,0.0,1,-0.3936870590424475,False
-0.9,-6.04,7.45,28.56,1,-0.40171202104059633,False,9.632969427959377,1,-0.4103187776744147,False,0.0,1,-0.3936870590424475,False
0.27,-6.86,7.49,28.56,1,-0.38148645543299436,False,10.16034448234901,1,-0.4379382325998073,False,0.0,1,-0.43099572221373444,False
-0.59,-6.28,7.22,28.5,1,-0.3905862987007036,False,9.587225876133305,1,-0.420504727428385,False,0.0,1,-0.40672433198471375,False
-0.12,-5.96,7.34,28.56,1,-0.3908603914935093,False,9.455770724800807,1,-0.4880725477879111,False,0.0,1,-0.45281217589940687,False
-0.27,-6.43,7.22,28.56,1,-0.3816316983578969,False,9.671928453002534,1,-0.4034206348055802,False,0.0,1,-0.39002270009952344,False
-0.55,-6.67,7.18,28.56,1,-0.38361058950322013,False,9.815487761695799,1,-0.3913677717681727,False,0.0,1,-0.3786647303272983,False
-0.75,-6.63,7.49,28.56,1,-0.3935990967809594,False,10.030927175490808,1,-0.41148073405084795,False,0.0,1,-0.4017652340401781,False
-0.24,-7.14,7.49,28.56,1,-0.4061544071281957,False,10.350714951151925,1,-0.48698312198848903,False,0.0,1,-0.48818870176816576,False
-1.06,-6.04,7.53,28.56,1,-0.4089239773420967,False,9.711132786652648,1,-0.3947778044622978,False,0.0,1,-0.3841578926406468,False
-0.47,-6.0,7.14,28.56,1,-0.39454231429089476,False,9.33812079596318,1,-0.5382489306544903,False,0.0,1,-0.49649649389920253,False
-1.02,-6.08,7.45,28.56,1,-0.40539912968890796,False,9.67002068250115,1,-0.4028843782512776,False,0.0,1,-0.39048946499312714,False
0.04,-6.94,7.02,28.56,1,-0.38364364991830013,False,9.871453793641543,1,-0.3921021274311409,False,0.0,1,-0.37890754812774513,False
-1.41,-6.51,7.61,28.56,1,-0.43072906824976426,False,10.113372335675178,1,-0.42350090660161704,False,0.0,1,-0.4251753197450831,False
-0.43,-5.53,7.41,28.56,1,-0.40020341731134856,False,9.256019662900464,1,-0.568676166802725,False,0.0,1,-0.5181189559135775,False
-0.55,-6.28,7.77,28.56,1,-0.3996614866623273,False,10.005688382115446,1,-0.4079586988897752,False,0.0,1,-0.3938881491085151,False
-0.39,-6.55,6.98,28.56,1,-0.38734261174601453,False,9.579926930827813,1,-0.4237787662791503,False,0.0,1,-0.4087182528395272,False
-0.78,-6.2,7.45,28.62,1,-0.398232016250338,False,9.723728708679609,1,-0.3974622319239014,False,0.0,1,-0.3857229012114312,False
-0.94,-6.35,7.65,28.56,1,-0.4058782732808256,False,9.986420780239534,1,-0.40602683892584457,False,0.0,1,-0.3925325655390116,False
-1.02,-6.43,7.45,28.56,1,-0.39952777017883434,False,9.893826357886013,1,-0.3943554662658376,False,0.0,1,-0.3819305424492946,False
-0.94,-6.47,7.61,28.56,1,-0.4028693288315661,False,10.032776285754606,1,-0.41175923048723745,False,0.0,1,-0.40166263346109227,False
-0.78,-6.47,7.57,28.56,1,-0.3950791679866929,False,9.988703619589481,1,-0.40654127868502704,False,0.0,1,-0.3925325655390116,False
-0.98,-6.28,7.53,28.56,1,-0.4043229327527733,False,9.853918002500325,1,-0.3900757417588409,False,0.0,1,-0.3763249425311253,False
0.04,-6.86,7.26,28.56,1,-0.3755262072203791,False,9.9884333105848,1,-0.40654127868502704,False,0.0,1,-0.3925325655390116,False
-0.82,-6.9,7.22,28.56,1,-0.405774766604738,False,10.020518948637342,1,-0.41064170336395533,False,0.0,1,-0.3974484728759956,False
-0.75,-6.9,7.85,28.56,1,-0.41922089975965593,False,10.478310932588325,1,-0.5259919630354346,False,0.0,1,-0.5247179642529459,False
-0.82,-6.59,7.61,28.56,1,-0.39995142804410094,False,10.100128712051148,1,-0.4180449509790567,False,0.0,1,-0.42265929348228803,False
-0.9,-6.16,7.45,28.56,1,-0.40077609757305216,False,9.708661081735215,1,-0.3962024888288528,False,0.0,1,-0.3841578926406468,False
-0.63,-6.32,7.22,28.56,1,-0.38858016829293107,False,9.616012687179651,1,-0.4150023114900893,False,0.0,1,-0.3998717527025575,False
-1.06,-6.04,7.34,28.56,1,-0.4106666866761981,False,9.564559582123998,1,-0.43148858317476185,False,0.0,1,-0.4134368640961427,False
0.12,-6.75,7.02,28.56,1,-0.37408745488694684,False,9.739471238214115,1,-0.39109106618541783,False,0.0,1,-0.3825784828556376,False
0.24,-7.02,6.98,28.56,1,-0.3869327032849824,False,9.902444142735671,1,-0.3956822237704063,False,0.0,1,-0.381398363270524,False
-0.94,-6.24,7.41,28.56,1,-0.40248093350304015,False,9.732897821306869,1,-0.3910617621193964,False,0.0,1,-0.38303558531428333,False
-0.94,-6.59,7.3,28.56,1,-0.39937979622525893,False,9.879357266543204,1,-0.39191456509168643,False,0.0,1,-0.3794900468215267,False
-0.08,-6.55,7.3,28.62,1,-0.3757248796800022,False,9.808103792273,1,-0.395333232776239,False,0.0,1,-0.38128779106790556,False
-0.82,-6.51,7.65,28.62,1,-0.4020274258421032,False,10.078442339965042,1,-0.4191481977292763,False,0.0,1,-0.4179547248282495,False
-0.35,-7.02,7.41,28.62,1,-0.39651944762623836,False,10.21327567433681,1,-0.45028606976607183,False,0.0,1,-0.4521933514726362,False
0.04,-6.75,7.14,28.62,1,-0.37369800997520886,False,9.82566537187177,1,-0.39542826432624295,False,0.0,1,-0.3783015102022569,False
-0.82,-6.75,7.61,28.62,1,-0.4032329729650285,False,10.205243750151194,1,-0.4488804833835039,False,0.0,1,-0.45085548559881117,False
-0.75,-6.35,7.14,28.62,1,-0.3957006016414205,False,9.584602234834787,1,-0.42665201057484103,False,0.0,1,-0.41108720887338757,False
-1.1,-6.04,7.41,28.62,1,-0.4108712374238778,False,9.622873791129136,1,-0.41608362140389177,False,0.0,1,-0.3980944758578822,False
-0.75,-6.79,7.69,28.62,1,-0.4058711792545365,False,10.286043943129934,1,-0.47018469607388697,False,0.0,1,-0.4695907404239796,False
-0.59,-6.79,7.49,28.62,1,-0.3893140507940497,False,10.126810949158674,1,-0.4305403779246997,False,0.0,1,-0.4289503336220815,False
-0.67,-6.28,7.57,28.62,1,-0.39521162441530355,False,9.858610449754064,1,-0.39359158037808667,False,0.0,1,-0.37980797518755915,False
-0.82,-6.51,7.61,28.62,1,-0.39992663762955544,False,10.048114250942811,1,-0.41651432358735224,False,0.0,1,-0.4074958080131812,False
-1.14,-5.92,7.49,28.62,1,-0.4191057463714944,False,9.614889494944807,1,-0.4179247221739781,False,0.0,1,-0.4033418912035761,False
0.16,-6.86,7.1,28.62,1,-0.3771652333142335,False,9.8739657686261,1,-0.39491399125256976,False,0.0,1,-0.38183176446392914,False
-1.06,-6.39,7.65,28.62,1,-0.4104336368118228,False,10.023881483736728,1,-0.41491200796131905,False,0.0,1,-0.4016838338148456,False
-0.98,-6.12,7.49,28.62,1,-0.4080945391383642,False,9.72187739071009,1,-0.3983923889703134,False,0.0,1,-0.3853817611329141,False
-0.9,-6.35,7.57,28.62,1,-0.4018823706694738,False,9.921562376964628,1,-0.4009872014931923,False,0.0,1,-0.3841139364748861,False
-0.47,-6.24,7.45,28.62,1,-0.38617291013039123,False,9.729388469991319,1,-0.39591721012414266,False,0.0,1,-0.38629060559701334,False
-0.75,-6.75,7.53,28.56,1,-0.3965111922832415,False,10.14031064612914,1,-0.4333986547222693,False,0.0,1,-0.42905984321737844,False
-0.86,-6.35,7.53,28.62,1,-0.398575579095055,False,9.887517383044138,1,-0.39646077976981314,False,0.0,1,-0.38186682850686765,False
0.04,-6.9,7.34,28.56,1,-0.3803238275760889,False,10.074085566442246,1,-0.41343848106412057,False,0.0,1,-0.4117405068997212,False
-0.59,-6.98,7.26,28.62,1,-0.3981787122372233,False,10.088414146931123,1,-0.4226300579193954,False,0.0,1,-0.42228035395322205,False
-0.86,-6.39,7.3,28.62,1,-0.39878026392608756,False,9.739697120547435,1,-0.39454998007741,False,0.0,1,-0.38548852891438845,False
-0.78,-6.24,7.57,28.56,1,-0.3997966396708915,False,9.841285485138616,1,-0.3918658552047483,False,0.0,1,-0.3753343793401954,False
-0.63,-6.59,7.41,28.56,1,-0.3831926199139084,False,9.93645308950835,1,-0.39975507545245814,False,0.0,1,-0.38294292013658476,False
0.0,-6.75,6.86,28.56,1,-0.38534200520980777,False,9.624037614224084,1,-0.4124804045504768,False,0.0,1,-0.39426914454475664,False
-0.86,-6.32,7.34,28.56,1,-0.3991837141292821,False,9.72407322062108,1,-0.3937842543035529,False,0.0,1,-0.3829213932291351,False
-0.86,-6.35,7.37,28.56,1,-0.39929873926517534,False,9.766217282039142,1,-0.39177226310711755,False,0.0,1,-0.37924860272922667,False
-0.71,-6.28,7.41,28.56,1,-0.39290203322124456,False,9.73912727096222,1,-0.39109106618541783,False,0.0,1,-0.3825784828556376,False
0.12,-6.83,7.1,28.56,1,-0.37375594978093724,False,9.852578342748663,1,-0.3900757417588409,False,0.0,1,-0.3764522722203607,False
-0.9,-6.35,7.53,28.56,1,-0.3992946268484033,False,9.891076786680003,1,-0.3920895514632806,False,0.0,1,-0.3813859764306458,False
-0.27,-6.71,7.69,28.56,1,-0.39116917736964574,False,10.209461298227248,1,-0.4446171609330768,False,0.0,1,-0.44998989458334243,False
-0.27,-6.83,6.94,28.56,1,-0.38847845151799604,False,9.740913714842156,1,-0.39109106618541783,False,0.0,1,-0.38177945943302294,False
-0.35,-6.24,7.14,28.56,1,-0.3882858422060368,False,9.48892512353217,1,-0.4759853147795507,False,0.0,1,-0.4413265646720358,False
-0.94,-6.55,7.53,28.56,1,-0.39917486659598894,False,10.024320425844337,1,-0.4106789827498222,False,0.0,1,-0.3992943691167808,False
-0.16,-6.47,7.18,28.56,1,-0.377916361573324,False,9.66637988080336,1,-0.40389193366649173,False,0.0,1,-0.39210119556052475,False
-0.67,-6.51,7.34,28.56,1,-0.38837764224868354,False,9.83384970395623,1,-0.3922138204115223,False,0.0,1,-0.3753952363625768,False
-0.94,-6.32,7.57,28.56,1,-0.4022305359007725,False,9.906104178737472,1,-0.3954896540873962,False,0.0,1,-0.38188512963714966,False
-0.94,-6.39,7.49,28.56,1,-0.3993507495704176,False,9.89018705586502,1,-0.39206204365450437,False,0.0,1,-0.3806140702933732,False
-0.9,-6.55,7.57,28.56,1,-0.3996918435549985,False,10.050741266195246,1,-0.41233064317286,False,0.0,1,-0.4069711034404033,False
-0.82,-6.71,7.41,28.56,1,-0.3951538515908728,False,10.03018444496411,1,-0.41134155647679854,False,0.0,1,-0.40162934259743505,False
-0.86,-6.16,7.41,28.56,1,-0.39969791671940763,False,9.674363028127486,1,-0.4018870912073276,False,0.0,1,-0.3898907804038194,False
-0.43,-6.63,7.3,28.56,1,-0.3820883538859066,False,9.87075478370322,1,-0.3921021274311409,False,0.0,1,-0.37950990826978587,False
-0.59,-6.9,7.02,28.56,1,-0.3997279522028408,False,9.860958371274062,1,-0.3906369021887162,False,0.0,1,-0.3774652358614899,False
-0.86,-6.55,7.73,28.56,1,-0.40562854103343615,False,10.168333196743703,1,-0.43861040862576656,False,0.0,1,-0.43407463800844887,False
-0.82,-6.47,7.57,28.56,1,-0.396743462672935,False,9.991906724944943,1,-0.4068522105567641,False,0.0,1,-0.39164996211036973,False
-0.78,-6.32,7.53,28.56,1,-0.3952892360385471,False,9.861627654702849,1,-0.39092802271459764,False,0.0,1,-0.3774652358614899,False
-1.06,-6.32,7.53,28.56,1,-0.40502999650686056,False,9.887714599441066,1,-0.3924390880546996,False,0.0,1,-0.3798256391332783,False
-0.67,-6.39,7.61,28.56,1,-0.39429187034001306,False,9.959573284031801,1,-0.4053685820636293,False,0.0,1,-0.39017169867555374,False
-1.06,-6.24,7.49,28.56,1,-0.4080017712173473,False,9.806186822613569,1,-0.39189603012929564,False,0.0,1,-0.3778503514964976,False
-1.1,-6.47,7.69,28.56,1,-0.4120826104768205,False,10.109747771334357,1,-0.4196837881485882,False,0.0,1,-0.42374463733679224,False
-0.39,-6.28,7.1,28.56,1,-0.38979434561459664,False,9.486859332782371,1,-0.47701862941680445,False,0.0,1,-0.4419455851802779,False
0.12,-6.79,6.9,28.56,1,-0.3803725317215845,False,9.681348046630697,1,-0.400352399765478,False,0.0,1,-0.387742252357844,False
-0.63,-6.67,7.53,28.56,1,-0.3903493023967854,False,10.079022770090363,1,-0.41422816177154664,False,0.0,1,-0.41607038294415694,False
-0.75,-6.04,7.26,28.56,1,-0.4005976119035813,False,9.473737382891716,1,-0.4798342269011627,False,0.0,1,-0.4472009812984428,False
